,25,50,75,100,250,500,750,1000,2500,5000,7500,10000,25000,40000,60000
0,2.3179022669792175,2.3679995119571684,2.403611791133881,2.3608883202075956,2.3867433309555053,2.2560259997844696,2.32962486743927,2.30064594745636,2.351806569099426,2.193343847990036,2.1094965815544127,2.0243424355983732,1.7267949670553207,1.391282504796982,1.1186614885926247
1,2.3022572338581084,2.3532596826553345,2.3966604709625243,2.3422555446624758,2.367360293865204,2.239612931013107,2.2984544038772583,2.266799771785736,2.276550495624542,2.0476069927215574,1.895316129922867,1.7564258605241776,1.2505174309015274,0.8911305859684944,0.6767849624156952
2,2.2927793681621553,2.3465560615062713,2.3901726245880126,2.329182767868042,2.3585663080215453,2.2255646526813506,2.278458076715469,2.238031804561615,2.2274842441082,1.9018013805150986,1.6749501913785934,1.4876373261213303,0.896753017604351,2.438688373565674,0.4101626109331846
3,2.287593698501587,2.3400150895118714,2.3841697096824648,2.322926139831543,2.349887639284134,2.210441917181015,2.2619420647621156,2.209764325618744,2.179818207025528,1.7451555550098419,1.429701215028763,1.2022879049181938,0.6531588129699231,2.423762232065201,0.35187634723260997
4,2.2853239119052886,2.336958187818527,2.378700923919678,2.3167514204978943,2.3413127303123473,2.1954223930835726,2.2457213282585142,2.1815584897994995,2.1323329269886018,1.5644021719694137,1.140821222960949,0.9037618979811668,0.4412541124969721,2.4064535915851595,0.3246820882428437
5,2.2849599719047546,2.3354667365550994,2.373861289024353,2.3106499791145323,2.3328357577323913,2.1804264962673185,2.2296831130981447,2.1530355334281923,2.0840731114149094,1.3379639744758607,0.8136644192039967,2.7272538125514982,0.38566725328564644,2.3869082748889925,0.3086656047031283
6,2.2857681691646574,2.334548902511597,2.369825506210327,2.3046153664588926,2.32444309592247,2.1653433561325075,2.213624304533005,2.1238216280937197,2.0343781232833864,1.0339536398649216,0.5603892598301172,2.6037086665630342,0.3571975685656071,2.3652336418628694,0.29815590353682636
7,2.2843541383743284,2.3336725354194643,2.3669210731983186,2.2986742079257967,2.3161335587501526,2.1500639259815215,2.1974735617637635,2.09351741373539,1.9826163858175279,2.4225908398628233,0.4929539892822504,2.5180623292922975,0.33937169164419173,2.341513937711716,0.29085807953961196
8,2.2829892694950105,2.332592225074768,2.365801179409027,2.2927777767181396,2.3079354047775267,2.1344757437705995,2.1811394155025483,2.0616658955812452,1.928057959675789,2.4212040424346926,0.45722861830145123,2.4582991778850554,0.3269582205452025,2.3158237397670747,0.2856019229162484
9,2.2816643893718718,2.3312124371528626,2.367894285917282,2.2869107246398928,2.2998440980911257,2.1184581339359285,2.1645347356796263,2.027710500359535,1.8697818607091903,2.4187057971954347,0.43447040356695654,2.44511935710907,0.31779093937948344,2.2882329642772676,0.281705450033769
10,2.2803726315498354,2.3294912219047545,2.376725035905838,2.281058210134506,2.291782718896866,2.1018772542476656,2.14757217168808,1.990932759642601,1.8065661251544953,2.4159135103225706,0.41817298587411644,2.431372010707855,0.3107775262091309,2.2588130712509153,0.2787422567605972
11,2.2791086375713348,2.3273737847805025,2.4018960654735566,2.275206959247589,2.28373344540596,2.084580984711647,2.1301605105400085,1.9503545254468917,1.7367248475551604,2.4129755973815916,0.40558993853628633,2.417076897621155,0.30528488834388556,2.227640563249588,0.2764357663691044
12,2.2778682112693787,2.324758231639862,2.709012198448181,2.269343674182892,2.275677412748337,2.0663915038108827,2.1122008860111237,1.9045708417892455,1.6578369051218034,2.4099008440971375,0.39548675138503314,2.4022689044475554,0.30090985661372543,2.194799691438675,0.2746019805315882
13,2.2766480445861816,2.3214998066425325,2.6587069034576416,2.2634554743766784,2.2675950944423677,2.047095665335655,2.0935830056667326,1.851444247364998,1.5662775486707687,2.4067201375961305,0.3871985309757292,2.386979579925537,0.29737922293134034,2.160383939743042,0.2731163184158504
14,2.275445407629013,2.3174384236335754,2.6230612277984617,2.2575293481349945,2.259465616941452,2.0264321744441984,2.0741797924041747,1.7875007957220077,1.4563932508230208,2.403430461883545,0.3803009772673249,2.371237885951996,0.29449909133836627,2.124497705698013,0.27189246779307724
15,2.2742583096027373,2.312429052591324,2.5997110664844514,2.2515517473220825,2.251267194747925,2.004071795940399,2.0538413137197495,1.7066321551799775,1.3191541016101838,2.4000275075435638,0.37449687789194286,2.3550799250602723,0.2921277437824756,2.0872237622737884,0.27086831694468855
16,2.2730847775936125,2.306365650892258,2.5815510034561155,2.2455081701278687,2.2429762303829195,1.9795892089605331,2.0323871105909346,1.5970676332712173,1.1410825237631799,2.396511572599411,0.3695665299426764,2.3385076463222503,0.2901590398047119,2.0487022370100023,0.27000017422251404
17,2.271923381090164,2.2991927921772004,2.5659432291984556,2.239383327960968,2.2345680475234984,1.9524191051721573,2.009594848752022,1.4346189379692078,0.9130639836192131,2.392890530824661,0.3653429171536118,2.321544885635376,0.2885124179068953,2.00906665623188,0.2692612604703754
18,2.2707728505134583,2.290902256965637,2.55122657418251,2.2331603825092317,2.2260166704654694,1.9217880964279175,1.9851844787597657,2.310246241092682,0.6235334210097789,2.3891660153865812,0.361696805851534,2.304216992855072,0.2871255605015904,1.9684611767530442,0.26862907004542647
19,2.2696322083473204,2.281519293785095,2.536318051815033,2.2268207550048826,2.2172940731048585,1.8866047114133835,1.9587965935468674,2.3104764997959135,0.5831032395362854,2.385344052314758,0.3585266128182411,2.286548149585724,0.2859502929262817,1.9270401388406753,0.26807697769254446
20,2.2685005724430085,2.2710821449756624,2.520565980672836,2.220344012975693,2.208369952440262,1.8452791154384613,1.9299580216407777,2.3106295228004456,0.5460476174950599,2.38142414689064,0.35575189157389103,2.2685616314411163,0.28494857614859936,1.88496131002903,0.2675824790727347
21,2.267377120256424,2.259625679254532,2.5037854492664335,2.2137073159217833,2.1992101192474367,1.7954297751188277,1.8980292439460755,2.3107305109500884,0.5198293244466186,2.3774077892303467,0.3533084860537201,2.2502803087234495,0.28409035317599773,1.8423866361379624,0.267147162090987
22,2.2662614405155184,2.2471747577190397,2.4861419558525086,2.206884926557541,2.189775687456131,1.733457225561142,1.8621190369129181,2.310796391963959,0.501373459585011,2.3732993423938753,0.35114461379125717,2.2317257285118104,0.2833444698248059,1.7994827061891556,0.26676123016513886
23,2.265152645111084,2.233742469549179,2.468003863096237,2.199848014116287,2.180021595954895,1.6542734205722809,1.8209395706653595,2.310838532447815,0.48650361988693475,2.3691013157367706,0.3492129496764392,2.212917423248291,0.28269530977122487,1.7564133614301682,0.26641692575067283
24,2.2640505909919737,2.219334053993225,2.449865663051605,2.1925637245178224,2.1698948621749876,2.2707232505083086,1.772545149922371,2.3108647525310517,0.4742469539865851,2.364814728498459,0.34744530422613024,2.1938426434993743,0.28214672799222174,1.7133391112089158,0.2661081849597394
25,2.2629549384117125,2.20395148396492,2.432306003570557,2.184994864463806,2.1593325078487395,1.6650081902742386,1.7138383358716964,2.3108801543712616,0.46417269520461557,2.360441339015961,0.34589169127866626,2.174530732631683,0.28168217269703744,1.6704150140285492,0.2658301802352071
26,2.2618651032447814,2.1876001954078674,2.415961664915085,2.177098739147186,2.1482591927051544,1.3592085793614388,1.6395591109991074,2.310888296365738,0.4555901413783431,2.3559833467006683,0.34453275334089994,2.1549968004226683,0.28127437601797284,1.6277894049882888,0.2655788260977715
27,2.268279159069061,2.170298454165459,2.401502603292465,2.1688255846500395,2.1365841567516326,1.2229890272021293,1.5401177138090134,2.3108915209770204,0.44821133054792883,2.3514421582221985,0.34334433027543126,2.1352550089359283,0.28089937041513624,1.5856013685464858,0.26535095158033073
28,2.2674091279506685,2.1520855605602263,2.38959054350853,2.1601168632507326,2.124196869134903,1.1683098465204238,1.3972929120063782,2.3108914315700533,0.4417882699519396,2.346819943189621,0.34216681667603555,2.115319699048996,0.28057304420508444,1.5439802974462509,0.26514373063109814
29,2.266553908586502,2.133026158809662,2.3808631181716917,2.1509026527404784,2.110960876941681,1.1471280798316001,0.9910643517971038,2.310889106988907,0.4360942607745528,2.34211807847023,0.34110450763255357,2.0952046036720278,0.28028784072957935,1.5030429720878602,0.26495478879660367
30,2.2657117366790773,2.113210529088974,2.3760342597961426,2.141099125146866,2.096703913807869,1.134010937809944,0.926159581542015,2.310885119438171,0.43102102559059857,2.33733816742897,0.3401389019563794,2.0749224603176115,0.28003798038698735,1.4628909796476364,0.26478220368735494
31,2.26488134264946,2.092749613523483,2.3760402262210847,2.1306033432483673,2.0812038660049437,1.1187249943614006,0.8849627532064914,2.3108801364898683,0.42648303844034674,2.3324817776679994,0.33925659372471273,2.0544867902994155,0.2798186880070716,1.4236138999462127,0.26462435396388173
32,2.264061522483826,2.07176616191864,2.3821496963500977,2.119289481639862,2.064167842268944,1.0998195543885232,0.8513657182455063,2.310874456167221,0.42239013984799384,2.3275503396987913,0.33844741177745163,2.033910635113716,0.2796261414885521,1.3852906286716462,0.2644796128384769
33,2.2632510900497436,2.0503868073225022,2.3959764719009398,2.1070012390613555,2.0451998561620712,1.0786113694310189,0.8186083681881428,2.310868126153946,0.4186644900590181,2.3225453197956085,0.337703218171373,2.0132064908742904,0.2794570069760084,1.3479798465967179,0.26434683669358494
34,2.262449061870575,2.0287409365177154,2.4193274855613707,2.093544626235962,2.0237530916929245,1.056412549316883,0.7904350139200688,2.310861402750015,0.4152611568570137,2.3174679219722747,0.3370173029601574,1.9923862159252166,0.279308587545529,1.3117324352264403,0.2642248853109777
35,2.2616545855998993,2.006956771016121,2.453654557466507,2.078679805994034,1.9990571409463882,1.0359588772058488,0.7683732651174069,2.310854423046112,0.41214158609509466,2.312319701910019,0.3363839357625693,1.9714625120162963,0.279178433213383,1.2765855759382247,0.26411278727464377
36,2.260866951942444,1.9851582467556,2.498763418197632,2.062113770842552,1.970004591345787,1.0175271183252335,0.7486215092241764,2.310847157239914,0.40927079077810047,2.3071018755435944,0.3357981497421861,1.9504477560520173,0.2790644413791597,1.2425613284111023,0.2640096634626389
37,2.2600854516029356,1.9634589493274688,2.5506407976150514,2.0435052454471587,1.9350000858306884,1.0010741993784904,0.7283664532005787,2.3108397126197815,0.40661737509071827,2.301815629005432,0.3352554720360786,1.9293532997369767,0.27896485552191735,1.2096761032938956,0.26391477417200804
38,2.259309375286102,1.9419556826353073,2.5998482406139374,2.0225072890520095,1.8918772667646409,0.9872148692607879,0.7084249369800091,2.3108321845531465,0.4041554334573448,2.2964623749256132,0.33475206000730395,1.9081910401582718,0.2788781629409641,1.1779313802719116,0.2638275125529617
39,2.2585383355617523,1.920725816488266,2.6340059459209444,1.9989210098981858,2.3099388778209686,0.9748711332678794,0.690429313480854,2.310824364423752,0.4018641824834049,2.2910431921482086,0.3342845971696079,1.8869723588228227,0.27880288255400953,1.1473240435123444,0.2637472045607865
40,2.257771670818329,1.899832186102867,2.6443013310432435,2.3973293364048005,2.31013942360878,0.963588310778141,0.6748368099331856,2.310816526412964,0.3997259022668004,2.2855593502521514,0.33385003097355365,1.865708464384079,0.27873778343200684,1.1178423285484314,0.26367335324175656
41,2.25700905919075,1.8793376952409744,2.629321575164795,2.378423011302948,2.3103214621543886,0.9529491111636161,0.6613473389297724,2.3108085453510285,0.397724985703826,2.280011957883835,0.3334454207215458,1.8444108814001083,0.2786818621214479,1.0894692957401275,0.26360543542541565
42,2.2562501192092896,1.8593214958906175,2.593405693769455,2.3798358619213102,2.310486596822739,0.9426424756646157,0.6496587827801704,2.31080042719841,0.39584840908646585,2.27440225481987,0.33306865114718676,1.8230906665325164,0.27863404494710264,1.0621831089258194,0.2635430625639856
43,2.255494487285614,1.8398874551057816,2.5423901319503783,2.3810566782951357,2.3106362760066985,0.9324803620576858,0.6395169246941805,2.3107921957969664,0.39408465353772043,2.2687312602996825,0.33271706770174203,1.801758560538292,0.2785935850813985,1.035955934226513,0.2634858283679932
44,2.25474191904068,1.821157157421112,2.485837683081627,2.382102632522583,2.3107719004154204,0.9223811380565167,0.6306609906256199,2.310783898830414,0.39242359567433593,2.2630002379417418,0.33238886832259595,1.780425599217415,0.2785596305970103,1.0107599914073944,0.2634332937654108
45,2.25399209856987,1.8031244099140167,2.4235482931137087,2.3829894185066225,2.3108947396278383,0.9123395174741745,0.6223620563745499,2.310775464773178,0.39085644371807576,2.2572101771831514,0.33208204261027274,1.7591025829315186,0.27853157427161934,0.98655975908041,0.26338525488972664
46,2.253244924545288,1.7861706733703613,2.3623415380716324,2.383731472492218,2.311005860567093,0.9023460663855076,0.6144335646182298,2.310766804218292,0.38937538033351304,2.251362293958664,0.3317950968630612,1.737800058722496,0.2785087179858238,0.9633259013295173,0.263341341400519
47,2.2525000512599944,1.770277962088585,2.305136653780937,2.3843416452407835,2.3111064076423644,0.8925682246685028,0.6068130660802126,2.310758298635483,0.38797350190579893,2.2454573810100555,0.3315263307653368,1.716528621315956,0.27849058294668794,0.9410243406891823,0.26330133960582314
48,2.251757335662842,1.7553854644298554,2.2542967438697814,2.384832054376602,2.3111972212791443,0.8823753654956817,0.5995924532413482,2.3107495605945587,0.3866445730440319,2.239496737718582,0.33127436800859866,1.6952986061573028,0.27847666284069417,0.9196173027157784,0.2632648897357285
49,2.2510167062282562,1.7413055956363679,2.21143291592598,2.3852135717868803,2.3112792551517485,0.8728083938360214,0.5928581643849611,2.3107407808303835,0.38538303738459945,2.233481150865555,0.331037796381861,1.6741198748350143,0.27846642904914914,0.8990712568163872,0.2632318777497858
